index,user,title,content,comment,link,date,view,rate,comment_count
40002233,댕댕댕,각성솔져,구관총시그마,"[{'user': '나에엥', 'comment': '(emoticon)'}, {'user': '판타지카', 'comment': '얼!'}]",https://arca.live/b/counterside/40002233,2021-12-09 14:08:25,25,0,2
40002209,화선,왜 갑자기 로자떡밥임?,,"[{'user': '나에엥', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40002209,2021-12-09 14:08:01,63,0,1
40002208,컨섹,디씨 좆댓내 ㅋㅋ,파라과이라 살았다,"[{'user': 'ㅇㅇ#81071525', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#69554252', 'comment': '(emoticon)'}, {'user': '템푸스', 'comment': '옛날부터 자르지 않앗냐? 카카오도 예전부터 막앗엇을텐데'}, {'user': '부식되는세계', 'comment': '(emoticon)'}, {'user': 'Nanoha', 'comment': '(emoticon)'}, {'user': '4nk', 'comment': '의미가 있나. 단톡방에서 1대1로 대화걸어서 뿌릴텐데'}]",https://arca.live/b/counterside/40002208,2021-12-09 14:08:00,145,6,6
40002190,엿이나처무라#99513101,각성 솔저는 나온다면 그런 스킬들 있을듯,1. 무적기 있는 애들 무효화 만들어버리는 씹사기 스킬2. 모든걸 다 관통해서 뚫어버리는원티드 탄환 스킬총알 한발로 뒤에있는 애들까지 다 맞는 탄환왠지 이런거 나올것같다,"[{'user': '템푸스', 'comment': '웨폰마스터 컨셉도 나쁘지 않은데'}, {'user': '엿이나처무라#99513101', 'comment': '어떤 컨셉이든\n나오기만 한다면 간지는 확정 ㅋㅋ'}]",https://arca.live/b/counterside/40002190,2021-12-09 14:07:39,31,0,2
40002158,하빌밀런,주시윤 옌싱도 좋지만,나이엘 전용 침식체 서포터 주시윤도 좋을 듯6지에서 주시윤 보고 고용하려는 나이엘최면으로 나이엘에게 채용되면서 투잡 뛰는 주시윤,"[{'user': '나에엥', 'comment': '(emoticon)'}, {'user': '꼬리를문뱀#24619419', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40002158,2021-12-09 14:07:09,34,0,2
40002127,Dhehej#23829992,페도들이 역겨워하는 몸매,ㄹㅇ임,"[{'user': '미나링', 'comment': '제가 페도인데 지금 너무 고통스럽네요 좀더 올려야할듯...'}]",https://arca.live/b/counterside/40002127,2021-12-09 14:06:36,44,0,1
40002113,생각유희,사용인이라는 말 너무 야한거같아,,"[{'user': '부식되는세계', 'comment': '(emoticon)'}, {'user': 'Asu', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40002113,2021-12-09 14:06:22,36,2,2
40002094,컨섹,사실상 각성 솔저,버튼 하나만 누르면 쓰알이 9마리 나온다고,"[{'user': 'ㅇㅇ#69554252', 'comment': '(emoticon)'}, {'user': '부식되는세계', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40002094,2021-12-09 14:06:06,31,0,2
40002018,flawless,로자리아 웨딩=IF 도르,어린이모델=공식,,https://arca.live/b/counterside/40002018,2021-12-09 14:04:34,24,0,0
40002013,dwsss,주시윤 x 옌싱을 써오지 않는다면,고닉 10명을 죽이겠다,"[{'user': '하빌밀런', 'comment': '오'}, {'user': '부식되는세계', 'comment': '학교못다닌 미취학청소년이랑 명문고엘리트... 이건귀하네요'}, {'user': '나에엥', 'comment': '주시윤의쥬지가 옌싱의뷰지에 들어갔다'}, {'user': 'SDAKAJUXIM', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40002013,2021-12-09 14:04:30,40,0,4
40001998,페소라붕카린이,근데 각성 솔져는 진짜 어떻게 나올까?,"각성이라는 것들이 보면 컨셉이 ""하이코스트 하이리턴""으로 덱의 주축이 되는 애들이잖음그래서 메카닉과는 컨셉이 잘 어울렸지걔네는 좀 코스트가 무거운 애들이 주축이니까맨날 욕먹는 타이탄도 그렇고근데 각성 솔져는 ""솔져가 각성하면 카운터 되는 거 아니냐'는 문제 이전에 어떨 지 모르겠다한 6코에 구관총 12명이 우르르 나오는 그런 걸려나?","[{'user': 'SDAKAJUXIM', 'comment': '2코스트로 몰루2스발동'}, {'user': '페소라붕카린이', 'comment': '(emoticon)'}, {'user': '컨섹', 'comment': '6코에 관총 12명이면 대재앙인데 시발'}, {'user': '페소라붕카린이', 'comment': '올만에 솔져덱 메타 올려나 ㅋ'}, {'user': '컨섹', 'comment': '당장 이번주가 솔저 메타잖아'}, {'user': '페소라붕카린이', 'comment': '이번 주에 좀 바빠서 건을 제대로 못 돌려서 몰랐어\n근데, 이번 주는 타오린-2코 원조 핑챙이 메타 아님?'}, {'user': '컨섹', 'comment': '타오린 시그마리아 넣고 타워 라인전 할때 젤 쎈게 마타도르라서 솔저쌈 댓음'}, {'user': '페소라붕카린이', 'comment': '내일 건 돌릴 때 그렇게 돌려야겠구나;;\n좋은 정보 고마워!'}, {'user': 'ㅇㅇ#69554252', 'comment': '유일하게 각성 솔져로 나올법 한게 베로롱아님?'}, {'user': '페소라붕카린이', 'comment': '그렇네\n얘는 물약 빠와로 불사 키는 애니까'}, {'user': 'ㅇㅇ#69554252', 'comment': '태생자체가 강화인간이라 가장 유력함'}, {'user': '페소라붕카린이', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40001998,2021-12-09 14:04:15,58,0,12
40001990,충혹마,사랑스러운게 죄라면,어이넌 사형이다,,https://arca.live/b/counterside/40001990,2021-12-09 14:04:08,24,0,0
