index,user,title,content,comment,link,date,view,rate,comment_count
36888606,펭귄1호,신시어 4주차 건틀렛 통계,"이번주 주차 18명 제외한 118위까지 통계많이 쓰인 유닛 순서미니스트라: 62명에이미, 가은: 42명릴리: 41명각유나: 40명강소영: 35명구관검, 기계수집가: 34명에디피셔(업): 31명나유빈: 30명옌싱: 27명세라펠: 25명루크레시아: 24명나이엘, 클로디아: 20명류드밀라, 베로니카, 이유리: 18명하랍: 17명호라이즌, 라이노(업): 13명이유미: 12명아이언사이드: 11명각미나, 썬더볼트: 10명우드피커, 라라예거: 9명케이시: 8명미야(업), 최지훈, 아르티, 오버플로: 7명치나츠, 구관총(1밴), 강민우: 6명루미, 글리치: 5명이볼브원, 야누스, 오버플로, 비숍, 스카이, 주시영: 4명각수연(1밴), 로자리아, 양하림: 3명킹(1밴), 각성 힐데, 린시엔, 리코리스, 잉그리드, 치후유: 2명시그마, 리타, 이노, 타이탄, 아라크네, 가브리엘, 스피라(1밴), 도미닉, 보미, 실비아, 팬드, 레지나, 루시드: 1명덱종류별러쉬덱: 32명공익덱: 29명라이노덱: 12명마타도르덱: 12명미니덱: 3명오하이오 킹덱, 미야덱, 호라이즌덱, 깡통덱: 2명8각덱: 1명깡통+ 공익덱: 1명라이노+ 깡통덱: 1명타이탄덱: 1명오퍼레이터시그마: 42명세리나: 28명박정자: 16명김하나: 7명나희린: 5명멘마, 레나: 1명함선알비온: 39명아머: 24명마타: 12명에이함: 10명카미: 7명뉴디트, 오하이오, 엔터: 2명코핀6(2밴), 레이크(1밴): 1명","[{'user': '꿀때지', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/36888606,2021-10-26 07:14:03,133,4,1
36872009,우주능지,저이 던파 이야기하지말고 메 이야기할까요?,솔직히 루시드 좀 꼴리는것같음,"[{'user': '나유빈', 'comment': '그치만 메이플은 게임이 아닌걸...'}, {'user': '나유빈', 'comment': '메이플 이야기)솔직히 미하일 개간지임'}, {'user': 'ㅇㅇ#33036686', 'comment': '-메-'}, {'user': '꿀때지', 'comment': '(emoticon)'}, {'user': '혁명#79825189', 'comment': '솔직히 강원기 좀 꼴리는것같음'}, {'user': '우주능지', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/36872009,2021-10-25 22:44:50,53,0,6
36849278,WGM,셰나는 흥하기 힘듬 앚혀질거임,루시드 미카 같은 캐릭보면 성능이 안좋으면 결국 묻히게 되어있음 수구람지.1. 근접인데 완회 8초로 버티기는 어림도없지2. 각성 디펜더 특히 킹깡에 쥐약 3. 박정자 살아있었으면 공익댁 파츠로 꽤 괜찮았을탠데 세라나 때문에 다 망쳤음,"[{'user': '윙수스', 'comment': '8회가 아니라 8초임 ㅋㅋ 디펜 메타로 힘쓰기 어려운건 맞지만 ㅋㅋ'}, {'user': 'WGM', 'comment': '심지어 전천후도 아니라서 공중 커버 불거'}, {'user': 'EUSTIA#23249615', 'comment': '근데 3코라 쓸만할거같음'}, {'user': 'WGM', 'comment': '3코가 워낙 쟁쟁해서 어떨지'}, {'user': 'EUSTIA#23249615', 'comment': '스나라인에선 사나에밖에 없어서 ㅋㅋ 실비아는 참피고  범위딜이 어떨지 봐야할듯'}, {'user': '즐겜리스트', 'comment': '최지훈도 3코임'}]",https://arca.live/b/counterside/36849278,2021-10-25 17:37:02,143,2,6
36848552,꿀때지,미카 떡상 vs 루시드 떡상 ,"vs먼저 떡상할 캐릭은??으외인점) 미카는 격전 공략덱에 쓰인적이 ""잇다""","[{'user': 'zktmzz#92865669', 'comment': 'ㅋㅋㅋ바빠서 벨패안한다구'}]",https://arca.live/b/counterside/36848552,2021-10-25 17:27:47,46,0,1
36804972,레드라이더,업시드 주간 공익 박정자가 재밌었는데,루시드를 5코로 쓰기엔 좀 에바인거같노,"[{'user': '리그전님만오면고', 'comment': '그때 핵으로 재미좀 봣지'}]",https://arca.live/b/counterside/36804972,2021-10-25 00:49:09,48,0,1
36778623,각성릴리,루시드 상향될때까지 숨참는다,흡,"[{'user': '소나기나기', 'comment': '(emoticon)'}, {'user': '파이어펀치이유리', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/36778623,2021-10-24 18:40:19,62,0,2
36770834,하랍픽업좀,금태가 가은을 좋아하나,유난히 가은이 들어가면스토리 분량이 길어지네루시드 스토리 시발 왤케 기노,"[{'user': '나에엥', 'comment': '(emoticon)'}, {'user': '미나링', 'comment': '(emoticon)'}, {'user': '멸치육수', 'comment': '(emoticon)'}, {'user': '제이크', 'comment': '그건 모르겟지만 하트베리는 무려 오픈 동시 픽업 팀업에다 그 중 리더라고 밀어준 애라 가은단이 ㅈㄴ 많음 키케 역대급 길이로 나온거랑 계속 상향해주는거 보면 인기에 비례한 결과같기도하고'}]",https://arca.live/b/counterside/36770834,2021-10-24 16:33:24,67,1,4
36761898,반갑노,개인용 애사심 ㄱㄴㄷ순 정렬 보지맛,종신가은 각등이 각서윤 각수연 각시윤 각유나 구관검 구관방 구관총 깡통 로자 류드 리코 알렉스 린시엔 밀리아 베로롱 샤오린 세라펠 스피라 시그마 신지아 실비아 에델 에디 에블린 에이미 치후유 퀸종신x강민우100 강소영100 공익100 넬슨100 리타100 미니100 아르티100 어설트100 이유리100 양하림100 케이시100 킹100 피오네100 나이엘99 야누스99 옌99 이유미99 이프99 카일99 하운드99 리더포98 유진98 신디97 우드픽커97 아이리96 이진96 김소빈95 분탕94 부동91 방패병88 로이87 린시엔84 미나토84 아싸84 주시영84 루미83 쉴카대공포82 최이나 82 돈망81 루시드79 아키79 스위퍼78 스패로우77 최지훈77 캐시77 닥등이76 서윤74 타이탄74 훠훠74 r유나74 서윤2호기73 r에이미73 미야72 에리어스72 오새롬72 브71 스카우트71 모건70 한소림70 리퍼69 제이크69 보미67 신지아2호기67 라우라66 건쉽65 비숍65 이수연65 박현수64 양하림2호기64 조호진64 대시63 라라63 마리아63 마야63 모네63 사나에63 니나62 대시2호기61 마사키61 콘스탄틴61 유마60 응디탁59 제인57 이노55 이민서55 제나55 험비55 두돈반54 무반동54 채리엇54 무현장53 도마53 최강산53 힐데53 나이트52 론리52 아라크네52 에블린2호기52 이디스52 나유빈51 소총병51 팬드51 도미닉50 버자드50 양한솔50 심소미49 주시윤49 리브48 링컨48 터미48 글리치47 발리스타47 스피어47 블랙테일45 루크42 라이노40 오르카40 요하나40 타라스크40 김초원39 존메39 토미39 클랜39 김철수38 유탄38 제압병37 찰리37 솔36 램리썰35 스팅어35 카린35 빠밤34 피스키퍼34 간나쓰선29 박격포25 스홀19 저격병18 제시카18 곡사포11,"[{'user': 'ㅣlㅣlㅣlㅣ', 'comment': '(emoticon)'}, {'user': '반갑노', 'comment': '(emoticon)'}, {'user': '꿀단지#10271370', 'comment': '성능충'}, {'user': '김일성', 'comment': '힐데 호감도 너무 낮네 꼴알못'}, {'user': '솔라스', 'comment': '성능충'}, {'user': 'ㅇㅇ#64962009', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#36099854', 'comment': '쥬지부ㅠ지'}, {'user': '아메리고', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/36761898,2021-10-24 13:55:06,140,0,8
36740785,Ludovicus,루시드 이벤트에서 a시리즈가 허무하게 뚝배기깨진이유,아마 그 a시리즈는 카운터로 각성하지 못해서 카운터로 각성한 알렉스한테 일방적으로 전투력이 밀린거같음,"[{'user': '암왕제군', 'comment': 'A시리즈 자체는 카운터가 아닌가보네'}, {'user': 'Ludovicus', 'comment': '카운터로 각성하기 쉬운 복제인간 프로젝트 뭐 이런걸수도있긴한데 애초에 복제될때부터 카운터인것들은 아닌모양임'}]",https://arca.live/b/counterside/36740785,2021-10-24 02:09:41,138,0,2
36688954,59XZa#80792176,가은과 루시드가 증명한다,일단 도망치면 관남충같은 게임이 도와줄것이란걸,,https://arca.live/b/counterside/36688954,2021-10-23 10:43:46,42,0,0
36672187,나는빡빡이다,루시드 패스 안 사니까 약간 아쉽네,도감 90퍼 넘어가니까 비어있는거 좀 킹받는데?,"[{'user': '루미남친', 'comment': '이제 조만간 킹처럼 떡상한다'}, {'user': '나는빡빡이다', 'comment': '그런건없다 게이야ㅋㅋ'}, {'user': '루미남친', 'comment': '(emoticon)'}, {'user': '독호메', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/36672187,2021-10-23 00:33:10,79,0,4
36657608,렘딘,카운터 패스 캐릭 코스트 정리하면 이거 맞나,2코3코4코5코6코루시드 코스트 좀 줄여줘,"[{'user': '하야테', 'comment': '진짜 많이 나오긴했다'}, {'user': '렘딘', 'comment': '(emoticon)'}, {'user': '멸치육수', 'comment': '폐급 2명 빼면 다 준수하네'}, {'user': '렘딘', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/36657608,2021-10-22 20:50:35,90,0,4
36656594,나에엥,내 첫 패스캐가 루시드였는데,패스캐는 캐릭 여러개주길래 원래 구린거구나했는데 분탕 스피라 킹이 패스캐였던거보고 걍 이년이 좇구린거구나하고 깨달음 ㅅㅂ..,"[{'user': 'Cabala', 'comment': '킹도 원래 병신이었던거 생각하면 얘도...'}, {'user': '대적자리이헤븐즈사인민혁', 'comment': '(emoticon)'}, {'user': '하랍픽업좀', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/36656594,2021-10-22 20:36:29,90,1,3
34413521,ㅇㅇ#30940457,카사 2021년 최단기 퇴물,"루시드압도적 맘마통과 갬성을 자극하는 외전 스토리, 엉덩이를 어필하는 스킬 컷씬으로 잠깐 흥미를 끌었지만5코 소환수 스나라는 아쉬운 성능과 곧이어 나온 각성 주시윤 및 7챕터 스토리에 지금은 이름조차 불리지 않는 퇴물이 됨.","[{'user': '동치미', 'comment': '(emoticon)'}, {'user': '융합해제', 'comment': '얘는 버프가 되긴할텐데 소환체가 핵심이라 하랍만나면 끔살'}, {'user': '비질란테', 'comment': '스토리뽕 맞고도 저지랄이면 존나 심각하지'}, {'user': 'ㅇㅇ#62612958', 'comment': '전진출격/1.5코어치 소환이 2코인데 R캐릭터도아닌 SSR급이 너무 코스트 칼같이 소환수 숫자만큼받는느낌'}, {'user': 'ㅇㅇ#99626622', 'comment': '설정상 시한부라 고증입니다만?'}, {'user': 'ㅇㅇ#30940457', 'comment': '나오자 마자 뒤져버린데스..'}]",https://arca.live/b/counterside/34413521,2021-09-20 20:44:19,104,0,6
